x,y,dir,enemyCount,distBucket,move,face,q
-18,2,e,5,6,s,e,0.7776122821981282
-6,-1,w,0,2,j,n,334.401475865723
18,0,w,0,6,j,w,10.026681154985997
-4,3,w,0,1,j,n,292.21847992976245
-14,2,n,4,4,s,w,0.8586409825478963
18,0,w,0,6,j,s,9.973275290038382
-17,9,n,2,6,h,w,1.5069327168230127
-14,0,n,0,4,s,e,31.056555690853738
-14,2,n,4,4,s,n,1.4787464222039888
-18,2,e,5,6,s,w,2.952796194576427
-14,-2,e,0,4,h,w,58.22767998325417
-18,2,e,5,6,s,n,0.6145894254493831
-14,-2,e,0,4,h,s,43.364336381484634
-14,-2,e,0,4,h,n,51.65635183975001
1,-3,n,0,1,k,s,352.3570962350151
1,-3,n,0,1,k,w,352.32743191862744
-4,3,w,0,1,j,w,292.14779362755934
1,-3,n,0,1,k,e,352.4511487251982
-4,3,w,0,1,j,s,292.26132696765285
1,-3,n,0,1,k,n,352.40458500528695
18,0,w,0,6,j,e,10.46796119702538
-8,10,e,0,4,k,e,129.68267935216622
16,-9,s,0,6,h,w,17.889320936695366
14,-8,w,0,5,j,e,13.032795799230508
16,-9,s,0,6,h,s,11.687696004342257
-6,-1,w,0,2,k,e,317.30149981130927
-6,-1,w,0,2,k,s,317.221117575472
-8,10,e,0,4,k,n,142.46711308873688
-6,-1,w,0,2,k,n,317.2807829868657
16,-9,s,0,6,h,n,14.654389710307127
14,-8,w,0,5,j,s,18.127317233624098
-8,-10,s,0,4,j,w,164.0156301214938
16,-9,s,0,6,h,e,18.557845398425577
14,-8,w,0,5,j,w,13.354631859832015
-17,5,s,0,5,s,e,17.054120226997114
14,-8,w,0,5,j,n,14.654680443286832
-8,-10,s,0,4,j,e,165.1472333464783
1,-3,n,0,1,j,n,405.55562685599403
-17,5,s,0,5,s,n,13.09060448860851
-8,-10,s,0,4,j,n,171.36100832246606
1,-3,n,0,1,j,s,404.82111130834073
-14,-2,e,0,4,l,w,107.24586286621769
-17,5,s,0,5,s,s,20.746649769393628
-14,-2,e,0,4,l,s,132.86088851731512
1,-3,n,0,1,j,w,405.4312419814189
-8,-10,s,0,4,j,s,165.76473671251082
-17,5,s,0,5,s,w,15.904630530575737
-6,-1,w,0,2,j,s,334.55005817529235
-14,-2,e,0,4,l,n,138.09928978561138
-1,-10,s,0,3,s,w,214.1805884521921
-8,10,e,0,4,j,n,116.19124162346021
1,-3,n,0,1,j,e,407.1765794721211
-8,10,e,0,4,j,w,125.94127392115259
-14,-2,e,0,4,l,e,144.85928404220152
-6,-1,w,0,2,j,w,334.43927015533944
-1,-10,s,0,3,s,s,205.44319484282212
-8,10,e,0,4,j,s,113.26979402656147
-4,3,w,0,1,l,n,338.627924471994
18,0,w,0,6,h,e,16.41105405543965
-6,-1,w,0,2,l,n,341.3961918825214
-8,10,e,0,4,l,e,167.9842486581213
-6,-1,w,0,2,l,w,341.7183323046098
-4,3,w,0,1,l,w,338.71480166040675
-8,10,e,0,4,l,s,141.4853412977539
18,0,w,0,6,h,n,9.937245566696689
-6,-1,w,0,2,l,s,341.9631925839307
-8,10,e,0,4,l,n,139.00329432656682
-4,3,w,0,1,l,s,338.4549151992602
18,0,w,0,6,h,w,11.655982877668373
18,0,w,0,6,h,s,17.48611691085748
-6,-1,w,0,2,l,e,341.66993458658806
-4,3,w,0,1,l,e,338.56942513515014
14,-8,w,0,5,h,w,31.721679534158444
10,-1,e,0,3,l,s,241.88983074015545
-14,-2,e,0,4,k,w,61.05827376007011
10,-1,e,0,3,l,n,245.84111187825607
-14,-2,e,0,4,k,s,60.97336584838413
10,-1,e,0,3,l,e,246.30084808688142
14,-8,w,0,5,h,s,32.543983628949306
-14,-2,e,0,4,k,n,64.42388154005138
-8,10,e,0,4,k,s,154.6982792650554
-6,-1,w,0,2,k,w,317.1997967567465
-14,-2,e,0,4,k,e,88.34134338296354
-8,10,e,0,4,k,w,140.77374960665495
10,-1,e,0,3,l,w,249.50491080736793
10,-1,e,0,3,s,s,243.27208607634412
14,-8,w,0,5,l,n,10.61596878923384
3,-1,e,0,1,h,s,404.8641445594283
3,-1,e,0,1,h,w,405.06669207896925
-2,2,s,0,0,k,w,403.1258532804538
14,-8,w,0,5,l,e,9.878272610247299
10,-1,e,0,3,s,n,249.15684787861898
1,-3,n,0,1,h,s,400.4394523831445
1,-3,n,0,1,h,w,400.45332929265976
3,3,w,0,1,s,w,334.8429833038617
14,-8,w,0,5,l,s,12.509732827305028
10,-1,e,0,3,s,w,247.32890512915745
3,3,w,0,1,s,s,334.67679415317997
14,-8,w,0,5,l,w,14.685476129390157
-2,2,s,0,0,l,e,403.06308293635675
-8,10,e,0,4,h,w,89.55211904252586
-17,-3,s,3,5,k,w,2.1559875545967584
-8,10,e,0,4,h,s,90.72866586610324
1,-3,n,0,1,h,e,400.21238377317167
3,1,n,0,1,s,e,378.5332353843699
-10,-9,w,0,4,h,w,90.00660679725814
1,-3,n,0,1,h,n,400.594514829615
-10,-9,w,0,4,h,s,91.97234858677751
-17,-3,s,3,5,k,s,-0.002468918545633092
-2,2,s,0,0,l,w,403.3622184160422
-8,10,e,0,4,h,e,94.5125003021142
-10,-9,w,0,4,h,n,95.65358887312657
-8,10,e,0,4,h,n,101.77817417324907
-2,2,s,0,0,l,n,403.05226990667535
-10,-9,w,0,4,h,e,88.74659131629954
-2,2,s,0,0,l,s,402.01394338203704
-1,-10,s,0,3,s,n,210.48241486136448
-2,2,s,0,0,j,s,352.105826984551
-1,-10,s,0,3,s,e,212.51410943104236
14,-8,w,0,5,k,e,19.45644666160707
-2,2,s,0,0,j,w,352.4307169406226
-8,10,e,0,4,j,e,126.83167997292448
3,1,n,0,1,s,n,378.7371063635702
14,-8,w,0,5,k,w,10.352887790121587
3,1,n,0,1,s,s,378.466386821515
3,1,n,0,1,s,w,378.19508549437813
14,-8,w,0,5,k,n,19.338274658668077
14,-8,w,0,5,k,s,15.191415671031747
-2,2,s,0,0,k,e,403.3098022991433
-17,-3,s,3,5,j,w,0.3535954895720868
3,-1,e,0,1,j,e,399.3660564618608
-17,-3,s,3,5,j,n,0.47698590597818247
10,-1,e,0,3,s,e,248.88556164565642
3,-1,e,0,1,j,n,399.1721201631932
3,-1,e,0,1,j,s,399.4428591085435
-2,2,s,0,0,k,s,403.422377724693
3,-1,e,0,1,j,w,399.3132144210899
-2,2,s,0,0,k,n,402.79469016322054
18,0,w,0,6,k,s,12.881886685997937
0,9,n,0,3,h,e,227.71054491196398
18,0,w,0,6,k,w,11.828098498331387
0,9,n,0,3,h,n,224.55925278846752
16,-9,s,0,6,l,w,6.512158547423955
16,-9,s,0,6,l,s,6.109038374393695
0,9,n,0,3,h,s,227.34774294717775
0,9,n,0,3,h,w,231.43029250714133
-14,-2,e,0,4,h,e,53.7069010954716
18,0,w,0,6,k,e,10.255946689100092
-2,2,s,0,0,j,n,352.5431879198527
-2,2,s,0,0,j,e,352.8021674527696
18,0,w,0,6,k,n,9.221916756917945
-2,2,s,0,0,h,s,352.45976466065366
-2,2,s,0,0,h,w,352.8135926219753
18,0,w,0,6,l,w,10.100864304801659
-12,-2,w,3,4,s,e,22.313167292106918
-4,3,w,0,1,h,e,314.7979783869204
-2,2,s,0,0,h,n,352.30129877027434
16,-9,s,0,6,k,w,6.859524070017381
16,-9,s,0,6,k,s,7.838277637089579
-17,-3,s,3,5,h,s,-0.38478265344227874
16,-9,s,0,6,k,n,9.555451875887488
-17,-3,s,3,5,h,w,1.5533418332083975
3,3,w,0,1,s,n,335.00944635215905
1,-1,w,0,0,s,e,420.7127236186693
16,-9,s,0,6,l,n,9.753451247696336
-17,-3,s,3,5,h,n,0.22005496394790314
-4,3,w,0,1,h,w,314.65210086140263
16,-9,s,0,6,l,e,5.254706278693639
1,-1,w,0,0,s,n,420.4508739342337
3,3,w,0,1,s,e,334.7904593241943
1,-1,w,0,0,s,s,421.66427581657064
3,-1,e,0,1,h,e,404.956617533323
-12,-2,w,3,4,s,n,44.4459323796078
1,-1,w,0,0,s,w,421.2447431989969
18,0,w,0,6,l,e,6.170906514660361
-12,-2,w,3,4,s,s,4.855740643456009
-4,3,w,0,1,h,s,314.5776752043986
3,-1,e,0,1,h,n,404.4232121048955
-12,-2,w,3,4,s,w,0.569788977580503
18,0,w,0,6,l,s,10.59161968234924
-4,3,w,0,1,h,n,314.5903017546166
18,0,w,0,6,l,n,11.406729537105877
9,-9,s,0,4,h,s,151.3381527978092
-14,0,n,0,4,k,n,54.373383630534
-8,5,w,1,3,l,e,50.651757519661345
9,-9,s,0,4,h,n,149.18842102547498
13,4,w,0,4,h,e,104.8972443937904
-17,5,s,0,5,l,n,19.71702129038852
-14,0,n,0,4,k,e,59.26926897658134
9,-9,s,0,4,h,w,160.8752428003008
-9,2,s,0,3,h,w,219.28970752880574
-17,5,s,0,5,l,s,25.602168293522183
-9,2,s,0,3,h,s,221.91808303739242
-17,5,s,0,5,l,w,26.434078905994323
9,-9,s,0,4,h,e,132.26922509616793
-9,2,s,0,3,h,n,225.7014751667882
-14,0,n,0,4,k,w,48.72220943597537
-4,1,n,0,1,j,e,333.74025489352374
-14,0,n,0,4,k,s,55.716493311778
-9,2,s,0,3,h,e,223.58854343243732
-4,1,n,0,1,j,s,333.78645824102233
18,-2,n,0,6,h,s,19.08307874909127
15,3,s,0,5,j,n,22.728465387904702
-4,1,n,0,1,j,n,334.05452021249914
18,-2,n,0,6,h,n,20.19487466068678
15,3,s,0,5,j,e,22.088082884062434
-4,1,n,0,1,j,w,333.881694624785
18,-2,n,0,6,h,w,23.77139011740702
15,3,s,0,5,j,w,32.13728280318977
-2,2,s,0,0,h,e,352.77602627246875
15,3,s,0,5,j,s,30.09431724351883
18,-2,n,0,6,h,e,15.083727980361008
7,6,s,0,3,s,w,216.00492680315278
-17,5,s,0,5,k,e,21.012730748534363
-14,0,n,0,4,j,e,60.1427275466327
-12,-2,w,3,4,h,n,-0.026977536924527312
-8,5,w,1,3,k,e,7.981612464317301
-12,-2,w,3,4,h,s,17.973365588220258
-17,5,s,0,5,k,n,20.82984117554159
-14,0,n,0,4,j,w,33.3862442530854
-17,5,s,0,5,k,s,22.9110981281777
-14,0,n,0,4,j,s,68.66029081166903
-17,5,s,0,5,k,w,25.075977956410235
7,6,s,0,3,s,n,217.44256154786413
7,6,s,0,3,s,s,217.51927651586968
-12,-2,w,3,4,h,e,2.2304098506691052
-14,0,n,0,4,j,n,60.689720845857856
9,-9,s,0,4,j,e,153.04768063468865
7,6,s,0,3,s,e,217.13706447520724
-12,-2,w,3,4,h,w,1.1328508217301552
-8,5,w,1,3,k,s,3.9083254801437253
-8,5,w,1,3,k,w,2.0118401568503397
-17,5,s,0,5,l,e,20.98353426442297
13,4,w,0,4,j,n,64.7459558345851
17,-1,e,0,5,s,w,11.243270268227711
18,-2,n,0,6,j,e,11.559801040536366
13,4,w,0,4,j,e,66.4701515199721
-17,5,s,0,5,j,e,14.856070288194134
15,3,s,0,5,h,w,49.16644161931631
-17,5,s,0,5,j,n,14.725751585671937
-17,5,s,0,5,j,s,15.306073933121855
-8,10,e,0,4,s,w,125.66995736873717
-9,2,s,0,3,j,w,223.55005856054237
17,-1,e,0,5,s,e,10.485259707001072
-17,5,s,0,5,j,w,14.012067750743748
17,-1,e,0,5,s,s,14.818523751998537
-9,2,s,0,3,j,s,226.59291307925608
17,-1,e,0,5,s,n,8.859311768656449
-11,-2,s,0,3,j,e,202.0717320355119
-9,2,s,0,3,j,n,223.77064009894735
-8,10,e,0,4,s,n,119.98446630919798
10,1,n,0,3,s,e,241.49377650598677
-4,1,n,0,1,h,e,331.88394953117324
18,-2,n,0,6,j,w,15.934125900734097
-9,2,s,0,3,j,e,225.45058541422492
-8,10,e,0,4,s,s,125.35138731660138
-14,0,n,0,4,h,w,15.703522713820867
-4,1,n,0,1,h,n,332.0691845705754
-14,0,n,0,4,h,s,16.04020522752609
18,-2,n,0,6,j,n,12.050934926708242
-4,1,n,0,1,h,w,331.87313764435686
15,3,s,0,5,h,s,55.43915641913664
15,3,s,0,5,h,n,79.36466583143591
-4,1,n,0,1,h,s,331.7839999599859
-8,10,e,0,4,s,e,109.05569391396118
18,-2,n,0,6,j,s,12.583724388096739
15,3,s,0,5,h,e,52.240597769529316
-11,3,w,0,3,h,e,106.50298222872198
-14,-2,e,0,4,s,w,101.08008226281956
18,-2,n,0,6,k,e,11.370673030279802
-14,-2,e,0,4,s,s,77.08586884226155
-11,3,w,0,3,h,w,64.79376730166543
-14,0,n,0,4,h,n,15.588471463559404
-14,-2,e,0,4,s,n,83.84020953051012
-14,0,n,0,4,h,e,16.036919006001483
-11,3,w,0,3,h,n,109.033532775148
-11,3,w,0,3,h,s,135.2770180133904
-14,-2,e,0,4,s,e,99.87868713705234
-11,-2,s,0,3,h,e,165.37127060406488
-11,-2,s,0,3,h,n,161.5341292032549
-17,-3,s,3,5,l,n,0.7629121857669194
18,-2,n,0,6,k,s,7.213409379866402
13,4,w,0,4,h,s,104.97169236709229
18,-2,n,0,6,k,n,12.331277462821582
-11,-2,s,0,3,h,s,143.66814618530339
-17,-3,s,3,5,l,s,1.2411130630698826
13,4,w,0,4,h,w,95.45841386204032
-11,-2,s,0,3,h,w,78.12306715092065
13,4,w,0,4,h,n,90.13935573568932
18,-2,n,0,6,k,w,12.611501842286641
13,4,w,0,4,l,w,36.7660542652074
13,4,w,0,4,l,n,40.35628386231937
-16,8,n,5,5,s,n,0.5214085353652478
13,4,w,0,4,l,s,36.86275740221119
-16,8,n,5,5,s,s,2.320755382003584
13,4,w,0,4,l,e,42.300685428967995
9,-9,s,0,4,l,w,81.4178131001788
9,-9,s,0,4,l,s,68.20348547923203
14,-10,n,0,5,j,w,18.455017729791443
-16,8,n,5,5,s,e,3.902325120340688
14,-10,n,0,5,k,w,16.62766751900259
4,-9,w,0,3,s,n,218.37002252114453
14,-10,n,0,5,k,s,15.881641872820355
4,-9,w,0,3,s,s,220.45021670790064
4,-9,w,0,3,s,w,220.07118953391108
14,-10,n,0,5,k,n,12.2961586469192
14,-10,n,0,5,k,e,8.844341029709158
-17,9,n,2,6,l,s,4.586820362672087
4,-9,w,0,3,s,e,214.76703087650958
13,4,w,0,4,k,s,95.42752656037935
13,4,w,0,4,k,w,66.21499325464467
-17,-3,s,3,5,s,w,1.1610275605645148
13,4,w,0,4,k,n,96.55486038948388
10,1,n,0,3,s,s,246.1351208205842
13,4,w,0,4,k,e,79.06353162277487
-17,-3,s,3,5,s,s,0.14339567642495624
10,1,n,0,3,s,w,247.2893674710439
-12,-2,w,3,4,l,w,4.650837739066921
-17,-3,s,3,5,s,n,1.5906844460318972
10,1,n,0,3,s,n,246.7519206827125
14,-10,n,0,5,j,s,13.795963813713653
14,-10,n,0,5,j,n,18.883828943630967
-17,-3,s,3,5,s,e,1.0074485443733192
14,-10,n,0,5,j,e,19.85217071600735
13,4,w,0,4,j,s,55.699995348684276
13,4,w,0,4,j,w,56.603968541219416
-12,-2,w,3,4,k,w,1.5510567682260479
-18,4,n,5,6,s,s,0.6062736213321669
-18,4,n,5,6,s,n,0.419791903275022
9,-9,s,0,4,j,n,129.51996130690122
14,-10,n,0,5,h,w,24.5949825295545
-12,-2,w,3,4,k,n,20.02306346870844
9,-9,s,0,4,j,w,153.33155116822795
14,-10,n,0,5,h,s,23.279867935258505
-12,-2,w,3,4,k,s,41.122452125166944
14,-10,n,0,5,h,n,26.96780192586823
9,-9,s,0,4,j,s,133.1852404203327
15,3,s,0,5,l,w,17.584082387817176
10,3,w,0,3,s,w,197.05694090795924
-17,9,n,2,6,j,n,1.1805186973079873
15,3,s,0,5,l,s,26.006559557790254
10,3,w,0,3,s,n,192.1826808591752
15,3,s,0,5,l,n,22.874692560908954
-8,5,w,1,3,s,s,16.15753786506958
-12,-2,w,3,4,l,e,52.992975825352154
-17,9,n,2,6,j,w,1.056885273652178
9,-9,s,0,4,k,e,86.73766654046847
-8,5,w,1,3,s,w,19.453008973128306
10,3,w,0,3,s,s,198.04707375836486
-17,9,n,2,6,j,e,2.483143624947172
-8,5,w,1,3,s,e,53.799406089980224
-14,0,n,0,4,l,s,27.76807285677483
-12,-2,w,3,4,j,s,51.50371659291258
-14,0,n,0,4,l,n,37.84010676782448
-12,-2,w,3,4,j,w,7.095358192804179
-14,0,n,0,4,l,e,38.58152377060395
10,3,w,0,3,s,e,202.24998960449102
15,3,s,0,5,l,e,19.196473708924326
9,-9,s,0,4,k,s,95.26205792725762
-12,-2,w,3,4,j,e,15.883405278513427
9,-9,s,0,4,k,n,87.08346104779707
-12,-2,w,3,4,j,n,20.12721499791517
-14,0,n,0,4,l,w,20.98506472049801
9,-9,s,0,4,k,w,84.57610322009504
-17,9,n,2,6,k,w,2.779556932384976
15,3,s,0,5,k,s,48.83123899141709
14,-10,n,0,5,h,e,23.13139243724139
-17,9,n,2,6,k,s,1.4966962003325106
15,3,s,0,5,k,n,46.42291091545519
9,-9,s,0,4,l,e,68.51256647725673
9,-9,s,0,4,l,n,90.84691094033407
15,3,s,0,5,k,e,55.60272963140927
-12,-2,w,3,4,k,e,7.634988437732099
15,3,s,0,5,k,w,53.307828390264696
6,-1,s,0,2,h,s,341.40997885440703
8,-6,s,0,3,s,n,204.92753926539052
6,-1,s,0,2,h,n,341.3457386781571
8,-6,s,0,3,s,s,199.1654540064561
-4,-1,e,0,1,h,s,331.83370532129896
8,-6,s,0,3,s,w,204.44372458046487
6,-1,s,0,2,h,w,341.3658050660163
-4,-1,e,0,1,h,w,331.9595702853223
-18,2,n,1,6,l,e,3.984720165324541
17,-1,e,0,5,h,s,27.00623198513324
0,9,n,0,3,s,e,205.09292474240343
-4,-1,e,0,1,h,n,331.7162131847528
17,-1,e,0,5,h,n,19.242349959637572
-18,2,n,1,6,l,s,5.172405041884137
17,-1,e,0,5,h,w,23.99793079199747
-4,-1,e,0,1,h,e,332.146032713443
-18,2,n,1,6,l,w,2.4405220932707907
0,9,n,0,3,s,n,203.88689479791807
10,1,n,0,3,h,n,269.79156575866256
0,9,n,0,3,s,s,201.0098675728329
-18,-9,s,4,6,l,n,3.3626989304223533
0,9,n,0,3,s,w,204.8626088310481
10,1,n,0,3,h,e,270.3209302149065
-18,-9,s,4,6,l,e,1.3424115812759012
-4,1,n,0,1,s,e,357.57928960897874
-4,1,n,0,1,s,n,357.6539805688297
-16,-7,s,0,5,l,n,20.661903534475343
-10,5,s,0,3,s,n,171.78673208930914
-18,-9,s,4,6,l,s,0.76587453699628
-4,1,n,0,1,s,w,357.5170805505081
-16,-7,s,0,5,l,w,20.482895339496284
-18,-9,s,4,6,l,w,2.926912430223295
-10,5,s,0,3,s,e,164.18068051435253
8,-6,s,0,3,s,e,200.23075144215198
-4,1,n,0,1,s,s,357.50726498690955
-16,-7,s,0,5,l,s,23.87607000587255
12,2,s,0,4,s,w,155.65732775231731
12,2,s,0,4,s,s,148.33912299920698
6,-10,s,0,3,s,e,163.76884678428192
-10,5,s,0,3,s,w,82.54763098711638
6,-10,s,0,3,s,n,173.9389336784339
14,6,s,0,5,s,w,19.8833477025123
12,2,s,0,4,s,n,142.32288630971104
-10,5,s,0,3,s,s,160.41949892891378
14,6,s,0,5,s,n,15.847996509358005
12,2,s,0,4,s,e,161.6127783268228
6,-10,s,0,3,s,w,171.22783401951662
14,6,s,0,5,s,s,18.260600846456725
6,-10,s,0,3,s,s,172.96628334830098
-18,2,n,1,6,k,w,2.3392850383936534
1,-1,w,0,0,h,e,443.5101504006575
14,6,s,0,5,s,e,20.167898752537642
-18,4,n,5,6,k,w,2.0709835466139883
3,3,w,0,1,h,w,358.8028336475409
1,-1,w,0,0,h,n,446.0477935068651
17,-1,e,0,5,j,n,9.718996408116361
3,3,w,0,1,h,s,358.58585734600524
1,-1,w,0,0,h,s,447.0573686917362
1,-1,w,0,0,h,w,445.4426170689016
6,-1,s,0,2,j,e,334.75953532846813
8,3,s,0,2,j,e,223.4762285723215
17,-1,e,0,5,j,s,11.830725440338679
3,3,w,0,1,h,n,358.7216786526761
-18,2,n,1,6,j,w,0.9866882118578254
3,3,w,0,1,h,e,358.62839504136787
6,-1,s,0,2,j,n,334.7280737654314
8,3,s,0,2,j,n,215.79068814251403
8,3,s,0,2,j,s,226.11328051088336
-18,4,n,5,6,l,e,3.28928250053163
6,-1,s,0,2,j,s,334.6703294636531
8,3,s,0,2,j,w,221.3821212465608
17,-1,e,0,5,j,e,11.96345463076655
-6,-5,e,0,2,h,w,228.50968610378538
3,-1,e,0,1,s,n,377.6026984879891
4,-9,w,0,3,l,n,204.2525301198502
4,-9,w,0,3,l,s,204.7266764574898
3,-1,e,0,1,s,s,378.36002298683405
-6,-5,e,0,2,h,s,228.61631477727877
4,-9,w,0,3,l,w,203.5464688757175
3,-1,e,0,1,s,w,378.26709191940665
-4,-1,e,0,1,j,s,378.48097554621273
-4,-1,e,0,1,j,w,378.0465659032887
-6,-5,e,0,2,h,n,228.46998187626195
17,-1,e,0,5,j,w,12.169830804364574
-4,-1,e,0,1,j,n,378.67815624067475
-6,-5,e,0,2,h,e,228.65999628276816
4,-9,w,0,3,l,e,203.0421845564985
10,1,n,0,3,j,w,229.38272607885136
-10,-9,w,0,4,s,w,116.26258223935271
-16,-7,s,0,5,j,s,18.90908744806224
17,-1,e,0,5,k,s,19.126832260128236
-4,-1,e,0,1,j,e,378.32310812844173
-16,-7,s,0,5,j,n,23.72995528110448
17,-1,e,0,5,k,n,15.376730386056872
-10,-9,w,0,4,s,s,114.61062233338302
18,-2,n,0,6,s,e,9.443248329279015
-10,-9,w,0,4,s,n,119.34682143977543
18,-2,n,0,6,s,s,12.205574711521079
10,1,n,0,3,j,n,229.37809411865268
10,1,n,0,3,j,s,224.287120705848
18,-2,n,0,6,s,n,12.655373273912316
-16,-7,s,0,5,j,w,18.366285751300996
17,-1,e,0,5,k,w,13.83304485305277
10,1,n,0,3,j,e,227.93713501378573
-16,-7,s,0,5,j,e,23.094095510422626
2,-9,s,0,3,h,e,229.27356780476248
-10,-9,w,0,4,s,e,119.3925735023775
17,-1,e,0,5,k,e,14.428213882694918
8,3,s,0,2,h,s,243.41475808332876
8,3,s,0,2,h,w,242.18784655469838
-16,-7,s,0,5,l,e,19.167892565940697
-4,-1,e,0,1,k,w,334.07857525155043
18,-2,n,0,6,s,w,13.759820535973091
10,1,n,0,3,h,s,271.0321790842887
-4,-1,e,0,1,k,s,334.0263056314292
10,1,n,0,3,h,w,267.60228521954554
-16,-7,s,0,5,k,w,14.028166684331907
17,-1,e,0,5,l,w,7.395604218936381
-18,2,n,1,6,h,w,1.1267170121739267
17,-1,e,0,5,l,s,9.374873327245016
-16,-7,s,0,5,k,s,18.79535208021764
-6,-5,e,0,2,j,e,246.55787539252313
-4,-1,e,0,1,k,n,334.1318476867592
-18,2,n,1,6,h,n,0.9226693839667988
14,-10,n,0,5,l,w,9.117292036099398
-4,-1,e,0,1,k,e,334.1332553215655
14,-10,n,0,5,l,s,8.164451783219052
8,3,s,0,2,h,e,244.33224408497568
14,-10,n,0,5,l,n,11.70146833974262
17,-1,e,0,5,l,e,10.046979785298374
-16,-7,s,0,5,k,e,15.781670947539247
8,3,s,0,2,h,n,241.74542542927838
14,-10,n,0,5,l,e,8.677188829176668
17,-1,e,0,5,l,n,5.369184273278695
6,-1,s,0,2,h,e,341.41879517735623
-16,-7,s,0,5,k,n,19.4970361385083
-15,10,e,0,6,k,s,22.37982614911432
18,-2,n,0,6,l,e,12.138066062866274
10,1,n,0,3,l,e,247.05427121042393
-15,10,e,0,6,k,n,15.091473831107498
4,-9,w,0,3,j,e,238.34971967434453
14,-10,n,0,5,s,w,14.984754668869908
18,-2,n,0,6,l,n,13.853431283272524
14,-10,n,0,5,s,s,15.21511451049131
-18,4,n,5,6,h,w,5.081681501874654
-6,-5,e,0,2,j,s,246.64487192018214
-18,4,n,5,6,h,s,5.081076163853654
-6,-5,e,0,2,j,w,246.60479181750736
-18,4,n,5,6,h,n,0.6941408755327156
14,-10,n,0,5,s,n,17.74831181968237
-14,-2,s,2,4,k,s,0.8322173172671454
-16,8,n,5,5,j,s,2.794689962845665
-4,-1,e,0,1,l,w,383.25717790472424
-16,8,n,5,5,j,w,3.9195710808982356
-15,10,e,0,6,k,w,17.97083178111816
14,-10,n,0,5,s,e,13.60218933135796
-6,-5,e,0,2,j,n,246.6306078284857
-4,-1,e,0,1,l,n,383.51371438248646
-16,6,n,1,5,s,n,1.9755180558988856
-4,-1,e,0,1,l,s,383.11254604005023
-16,8,n,5,5,j,n,0.11836558816574326
-4,-1,e,0,1,l,e,383.6990527395486
10,1,n,0,3,l,w,248.0434023453318
-6,-5,e,0,2,k,e,228.73696566922277
-16,8,n,5,5,j,e,3.152805932115105
4,-9,w,0,3,j,n,238.52800411991902
18,-2,n,0,6,l,w,14.745795871896863
-15,10,e,0,6,k,e,20.373325938859537
2,-9,s,0,3,j,n,269.1198331954101
-11,3,w,0,3,j,e,88.41565989393015
18,-2,n,0,6,l,s,13.250335095145397
4,-9,w,0,3,j,s,238.15208340537245
-14,-2,s,2,4,l,e,15.989862778131853
10,1,n,0,3,l,s,247.30482821194488
4,-9,w,0,3,j,w,236.51888404950603
10,1,n,0,3,l,n,247.9740915081668
2,-9,s,0,3,j,e,267.17008347351003
10,3,w,0,3,l,s,179.49466383289112
-15,10,e,0,6,j,n,15.891616258339436
2,-9,s,0,3,h,n,228.45901523970593
4,-9,w,0,3,k,e,202.92336573621088
10,3,w,0,3,l,w,142.0248524111354
-11,3,w,0,3,j,s,125.89232931268388
2,-9,s,0,3,h,s,230.60654290356362
-14,-2,s,2,4,l,s,1.6378002107518084
