x,y,dir,enemyCount,distBucket,move,face,q
18,-4,s,2,6,j,n,12.328512029299544
-6,-1,w,0,2,k,w,317.5609739213505
16,6,n,5,5,l,n,1.3909312170522001
-14,-2,e,0,4,k,e,173.38649198067523
-8,10,e,0,4,k,w,178.11209533176273
16,6,n,5,5,l,w,4.936867235267338
10,-1,e,0,3,l,w,251.3584907501778
18,-4,s,2,6,j,s,1.4303372501042984
10,-1,e,0,3,s,s,251.34424660440038
14,-8,w,0,5,l,n,108.23685712925243
3,-1,e,0,1,h,s,405.88123925852494
12,4,e,2,4,k,n,100.25973179813371
3,-1,e,0,1,h,w,404.9811842151714
-2,2,s,0,0,k,w,405.7919202594962
14,-8,w,0,5,l,e,111.86140808896512
10,-1,e,0,3,s,n,251.32427407379225
12,4,e,2,4,k,s,49.306133847207334
1,-3,n,0,1,h,s,399.61633622752646
12,4,e,2,4,k,w,66.14055806554894
1,-3,n,0,1,h,w,400.1755643332625
8,-4,e,2,2,k,n,72.39616608894407
3,3,w,0,1,s,w,334.22918518100965
14,-8,w,0,5,l,s,64.67351773550641
10,-1,e,0,3,s,w,251.36619146795545
8,-4,e,2,2,k,e,34.92605042049342
3,3,w,0,1,s,s,334.32198735769424
14,-8,w,0,5,l,w,104.17479320114671
-2,2,s,0,0,l,e,404.8267317599521
-8,10,e,0,4,h,w,152.20919865490757
8,-4,e,2,2,j,w,119.81631408060908
-8,10,e,0,4,h,s,152.1274497165481
1,-3,n,0,1,h,e,400.51340966360044
-10,-9,w,0,4,h,w,144.047527808951
3,1,n,0,1,s,e,378.44602268661095
8,-4,e,2,2,j,n,105.51619020925558
1,-3,n,0,1,h,n,399.76662980296146
-10,-9,w,0,4,h,s,144.12678643900983
8,-4,e,2,2,j,s,137.52443375975506
-2,2,s,0,0,l,w,409.2301215649434
-8,10,e,0,4,h,e,152.18313787789984
-10,-9,w,0,4,h,n,143.64403368985805
-8,10,e,0,4,h,n,152.45962620386348
-2,2,s,0,0,l,n,404.1100467130477
12,4,e,2,4,k,e,34.29805861608127
-10,-9,w,0,4,h,e,143.7755102729335
-2,2,s,0,0,l,s,404.42997597918253
12,4,e,2,4,l,n,10.157190769134782
16,6,n,5,5,j,w,7.154108491775565
16,6,n,5,5,j,s,6.656298863063414
-1,-10,s,0,3,s,n,220.4298712339639
12,4,e,2,4,l,s,31.647037294265786
-2,2,s,0,0,j,s,352.10316462393143
12,4,e,2,4,l,w,42.175390880870786
-1,-10,s,0,3,s,e,220.4438377676916
-2,2,s,0,0,j,w,352.0902823536154
14,-8,w,0,5,k,e,109.50474627202007
-8,10,e,0,4,j,e,164.93863707254258
3,1,n,0,1,s,n,378.3592320201716
8,-4,e,2,2,j,e,195.91555598579876
14,-8,w,0,5,k,w,108.72102007567896
3,1,n,0,1,s,s,378.3904909134144
3,1,n,0,1,s,w,378.28265877559835
14,-8,w,0,5,k,n,117.67362781969118
18,9,n,3,6,j,s,1.8037509876462583
18,9,n,3,6,j,w,0.4678029503591159
14,-8,w,0,5,k,s,94.42907375831987
18,-4,s,2,6,h,s,3.7790527017641136
14,-3,s,1,4,s,w,39.48120526297194
18,-4,s,2,6,h,n,12.154958185068985
-2,2,s,0,0,k,e,404.00593262204177
3,-1,e,0,1,j,e,401.8835750410595
14,-3,s,1,4,s,s,25.576442749659094
10,-1,e,0,3,s,e,251.36245170034672
3,-1,e,0,1,j,n,400.8437396680763
-2,2,s,0,0,k,s,404.6877389395691
3,-1,e,0,1,j,s,401.173521301914
14,-3,s,1,4,s,n,30.8217366486154
16,6,n,5,5,j,e,9.222014844340551
18,9,n,3,6,k,e,0.6053951589113407
3,-1,e,0,1,j,w,401.6382111487087
12,4,e,2,4,l,e,51.75748035060636
14,-3,s,1,4,s,e,33.323444920583675
-2,2,s,0,0,k,n,404.43444977340016
16,6,n,5,5,j,n,1.0695116065918273
18,0,w,0,6,k,s,85.08395334639886
18,9,n,3,6,k,n,1.0156866158046085
16,4,n,1,5,s,w,27.13988934774453
0,9,n,0,3,h,e,232.72434782013275
18,0,w,0,6,k,w,88.75771461436135
16,-7,s,4,5,s,e,9.59025624470776
0,9,n,0,3,h,n,232.70383841199532
16,-9,s,0,6,l,w,53.569124650782996
18,9,n,3,6,k,w,13.900896605690477
0,9,n,0,3,h,s,232.73291405412644
16,-9,s,0,6,l,s,49.22235646521557
16,4,n,1,5,s,n,16.25361897071487
0,9,n,0,3,h,w,232.64780199720232
16,4,n,1,5,s,s,1.3903047293290978
16,-7,s,4,5,s,w,1.967329073382857
-14,-2,e,0,4,h,e,170.45554537997708
8,-4,e,2,2,l,w,86.77946266909512
16,4,n,1,5,s,e,14.293740624775834
18,0,w,0,6,k,e,94.88487720336072
18,9,n,3,6,l,e,0.4885737702988392
-2,2,s,0,0,j,n,352.1527491348204
16,-7,s,4,5,s,n,11.416373422773143
-2,2,s,0,0,j,e,352.0755395747238
18,0,w,0,6,k,n,74.03707999151503
16,-7,s,4,5,s,s,0.700599409961153
12,4,e,2,4,j,e,24.75534667673973
16,6,n,5,5,h,n,6.456520349380475
-2,2,s,0,0,h,s,351.980546952046
18,9,n,3,6,l,w,2.6771310589463058
18,0,w,0,6,l,w,67.25888432199298
-2,2,s,0,0,h,w,352.0213488276723
8,-4,e,2,2,l,e,15.198653006380255
16,6,n,5,5,h,w,27.012210417862445
-4,3,w,0,1,h,e,315.1077063073354
18,9,n,3,6,l,n,0.6547815242884777
-2,2,s,0,0,h,n,352.0687829753075
16,6,n,5,5,h,s,2.4709663095764824
12,4,e,2,4,j,n,28.768936331569705
8,-4,e,2,2,l,n,56.73733198059203
16,-9,s,0,6,k,w,58.21973892094155
12,4,e,2,4,j,s,27.736984025903233
8,-4,e,2,2,l,s,72.62347343770995
16,-9,s,0,6,k,s,55.42294075481683
12,4,e,2,4,j,w,63.80469153416265
16,-9,s,0,6,k,n,67.9059081009653
1,-1,w,0,0,s,e,424.6000245185984
3,3,w,0,1,s,n,333.9810238925236
16,-9,s,0,6,l,n,62.75648684301306
-4,3,w,0,1,h,w,315.02874301526845
16,-9,s,0,6,l,e,55.98668973361674
1,-1,w,0,0,s,n,421.4087915423343
8,-4,e,2,2,k,s,89.89778767801697
3,3,w,0,1,s,e,334.2770262699906
1,-1,w,0,0,s,s,421.93110726885885
8,-4,e,2,2,k,w,141.3684454594149
3,-1,e,0,1,h,e,405.6196866776987
1,-1,w,0,0,s,w,424.72630864843427
18,0,w,0,6,l,e,63.95783212744901
16,6,n,5,5,h,e,0.8046270045772066
-4,3,w,0,1,h,s,315.18887332659904
3,-1,e,0,1,h,n,405.4771026917122
18,0,w,0,6,l,s,70.15952049901045
-4,3,w,0,1,h,n,315.104938156609
18,0,w,0,6,l,n,60.68684618005222
9,-9,s,0,4,h,s,177.40890138618198
-14,0,n,0,4,k,n,169.31692939741725
9,-9,s,0,4,h,n,177.4608483245711
13,4,w,0,4,h,e,183.21948924183468
-17,5,s,0,5,l,n,111.54602394209164
-14,0,n,0,4,k,e,172.41963397600117
-9,2,s,0,3,h,w,229.96875801358925
9,-9,s,0,4,h,w,177.4081365457279
-17,5,s,0,5,l,s,105.98196536772618
8,5,e,1,3,s,e,12.871677235089962
-9,2,s,0,3,h,s,230.02524864296268
8,5,e,1,3,s,w,40.78457851922927
-17,5,s,0,5,l,w,103.73627878724257
9,-9,s,0,4,h,e,177.40341283325554
-9,2,s,0,3,h,n,229.9760382035952
8,5,e,1,3,s,n,120.17986841332882
-14,0,n,0,4,k,w,173.0499219326285
8,5,e,1,3,s,s,51.75612112554295
-4,1,n,0,1,j,e,333.54923020851714
-9,2,s,0,3,h,e,230.02505714971664
-14,0,n,0,4,k,s,170.94735620434486
-4,1,n,0,1,j,s,333.50663390311405
18,-2,n,0,6,h,s,120.45982093954714
15,3,s,0,5,j,n,133.04520296281356
-4,1,n,0,1,j,n,333.6563646872442
18,-2,n,0,6,h,n,152.56524500722963
15,3,s,0,5,j,e,152.27055064773754
-4,1,n,0,1,j,w,333.6241080398605
18,-2,n,0,6,h,w,130.7857931260982
15,3,s,0,5,j,w,147.7143776980857
-2,2,s,0,0,h,e,351.97384532438497
15,3,s,0,5,j,s,132.16272806063296
18,-2,n,0,6,h,e,135.2549829922457
7,6,s,0,3,s,w,219.34270770086445
-17,5,s,0,5,k,e,104.12326249054286
-14,0,n,0,4,j,e,165.08259239344093
-17,5,s,0,5,k,n,116.60030344482415
-14,0,n,0,4,j,w,162.66677733959094
-17,5,s,0,5,k,s,113.21689220245271
-14,0,n,0,4,j,s,165.49312422895648
7,6,s,0,3,s,n,219.34750431736046
-17,5,s,0,5,k,w,109.7409148688808
7,6,s,0,3,s,s,219.35630617338435
-14,0,n,0,4,j,n,167.13787796447303
9,-9,s,0,4,j,e,177.36532353057845
7,6,s,0,3,s,e,219.34042816037834
-17,5,s,0,5,l,e,118.75011930176153
13,4,w,0,4,j,n,150.28188801759788
17,-1,e,0,5,s,w,109.73326096121056
18,-2,n,0,6,j,e,104.09715714488084
-17,5,s,0,5,j,e,72.4764697899477
13,4,w,0,4,j,e,175.36085623270938
15,3,s,0,5,h,w,170.94170491331448
-17,5,s,0,5,j,n,77.1634191533562
-17,5,s,0,5,j,s,70.12851450738422
-8,10,e,0,4,s,w,164.94469452006294
-9,2,s,0,3,j,w,230.84512920372904
17,-1,e,0,5,s,e,119.8376301150946
-17,5,s,0,5,j,w,65.66441865859971
17,-1,e,0,5,s,s,109.23334394134288
-9,2,s,0,3,j,s,230.8213020124752
17,-1,e,0,5,s,n,121.07097603253938
-11,-2,s,0,3,j,e,221.89309760888736
-9,2,s,0,3,j,n,230.80487402414843
-8,10,e,0,4,s,n,164.86249949371407
10,1,n,0,3,s,e,251.71129327678437
-4,1,n,0,1,h,e,331.802556072515
18,-2,n,0,6,j,w,79.59922309889104
-9,2,s,0,3,j,e,230.83508876371923
-14,0,n,0,4,h,w,142.56423049937916
-8,10,e,0,4,s,s,164.0270397305406
-4,1,n,0,1,h,n,331.7826076086263
-14,0,n,0,4,h,s,133.36346761635517
18,-2,n,0,6,j,n,96.59278197844726
15,3,s,0,5,h,s,179.187766216049
-4,1,n,0,1,h,w,331.87700452117906
15,3,s,0,5,h,n,159.14858226629707
-4,1,n,0,1,h,s,331.7539161296761
-8,10,e,0,4,s,e,165.0677138610695
18,-2,n,0,6,j,s,103.16427685828842
15,3,s,0,5,h,e,175.77363859142585
-11,3,w,0,3,h,e,192.28186816028074
-14,-2,e,0,4,s,w,187.50042728896696
18,-2,n,0,6,k,e,92.37196257985201
-14,-2,e,0,4,s,s,188.34783184486497
-11,3,w,0,3,h,w,192.34653185761195
-14,0,n,0,4,h,n,132.4671543731263
-14,-2,e,0,4,s,n,187.88762506744982
-14,0,n,0,4,h,e,131.11343723263934
-11,3,w,0,3,h,n,192.17829039373154
-11,3,w,0,3,h,s,192.30714153450725
-14,-2,e,0,4,s,e,188.38744986243685
-11,-2,s,0,3,h,e,205.1902358748876
-11,-2,s,0,3,h,n,205.1815683705802
18,-2,n,0,6,k,s,86.68595666826968
13,4,w,0,4,h,s,188.2419203358001
18,-2,n,0,6,k,n,95.85992411204926
-11,-2,s,0,3,h,s,205.1840977885392
13,4,w,0,4,h,w,189.74782607409585
-11,-2,s,0,3,h,w,205.17537403459744
13,4,w,0,4,h,n,179.95229982699328
18,-2,n,0,6,k,w,96.8245094140112
13,4,w,0,4,l,w,159.88862269554403
13,4,w,0,4,l,n,142.94788836258357
13,4,w,0,4,l,s,159.43940661540762
13,4,w,0,4,l,e,153.9415261792065
9,-9,s,0,4,l,w,152.28155506518058
9,-9,s,0,4,l,s,152.3398893274781
14,-10,n,0,5,j,w,119.48347431380336
14,-10,n,0,5,k,w,108.48277920001028
4,-9,w,0,3,s,n,221.3804329906837
14,-10,n,0,5,k,s,108.11549402830943
8,-4,e,2,2,s,e,30.34582673387505
12,4,e,2,4,s,s,17.796954201524827
4,-9,w,0,3,s,s,221.36213794495754
12,4,e,2,4,s,w,96.37839317531935
4,-9,w,0,3,s,w,221.35289035813003
14,-10,n,0,5,k,n,106.42417245841068
8,-4,e,2,2,s,s,91.14971994103905
14,-10,n,0,5,k,e,110.54962485568612
8,-4,e,2,2,s,w,94.81782109269982
4,-9,w,0,3,s,e,221.34507845569235
8,-4,e,2,2,s,n,78.92264403437497
16,6,n,5,5,s,e,5.834841162749437
13,4,w,0,4,k,s,187.08487646931908
13,4,w,0,4,k,w,185.93827915497508
16,6,n,5,5,s,n,2.703740642761548
13,4,w,0,4,k,n,164.21133738545433
10,1,n,0,3,s,s,251.68839646782035
16,6,n,5,5,s,w,3.1977171237635056
13,4,w,0,4,k,e,174.13011381807263
10,1,n,0,3,s,w,251.66069276593038
10,1,n,0,3,s,n,251.63374654214888
14,-10,n,0,5,j,s,96.76378018659159
18,9,n,3,6,s,w,4.252267512550478
14,-10,n,0,5,j,n,121.69884144236087
18,9,n,3,6,s,s,2.8254952050158053
14,-10,n,0,5,j,e,124.24176775431467
13,4,w,0,4,j,s,173.9242046224075
13,4,w,0,4,j,w,174.5402252610608
9,-9,s,0,4,j,n,177.40464823535459
14,-10,n,0,5,h,w,124.44153238937876
9,-9,s,0,4,j,w,177.37359881276183
14,-10,n,0,5,h,s,125.45243000905015
14,-10,n,0,5,h,n,123.27642261818602
9,-9,s,0,4,j,s,177.37661290339304
10,3,w,0,3,s,w,219.49587378566716
15,3,s,0,5,l,w,132.42168497887516
8,5,e,1,3,l,e,36.90665369352283
15,3,s,0,5,l,s,127.23802931727053
10,3,w,0,3,s,n,219.46917892221913
15,3,s,0,5,l,n,122.4428564920295
9,-9,s,0,4,k,e,152.30553992622328
10,3,w,0,3,s,s,219.49745587523284
8,5,e,1,3,l,s,30.817155508649414
8,5,e,1,3,l,w,59.765188254889495
8,5,e,1,3,l,n,69.93646854642202
-14,0,n,0,4,l,s,150.54359414213616
-14,0,n,0,4,l,n,152.2269227050298
-14,0,n,0,4,l,e,143.4419114606734
10,3,w,0,3,s,e,212.6143359449577
15,3,s,0,5,l,e,130.9970811315331
9,-9,s,0,4,k,s,152.2419059407241
12,4,e,2,4,s,e,22.900140603443614
9,-9,s,0,4,k,n,152.28547542474743
12,4,e,2,4,s,n,34.63240888491244
-14,0,n,0,4,l,w,155.38126145034292
9,-9,s,0,4,k,w,152.20556837963812
15,3,s,0,5,k,s,169.7439352037936
14,-10,n,0,5,h,e,113.70351310042867
15,3,s,0,5,k,n,148.0167596106939
9,-9,s,0,4,l,e,152.2775887170764
8,5,e,1,3,k,e,84.42011979985739
9,-9,s,0,4,l,n,152.3246274298213
15,3,s,0,5,k,e,166.06963171133057
8,5,e,1,3,k,n,44.10561590168835
8,5,e,1,3,k,s,22.9081332773015
15,3,s,0,5,k,w,176.26724986415468
6,-1,s,0,2,h,s,341.45832252726035
8,-6,s,0,3,s,n,206.91317988216608
6,-1,s,0,2,h,n,341.44200648142225
14,-3,s,1,4,h,e,19.997769333559948
8,-6,s,0,3,s,s,206.85900438027772
-4,-1,e,0,1,h,s,331.80241936982924
8,-6,s,0,3,s,w,206.87167470049496
6,-1,s,0,2,h,w,341.3993917596644
-4,-1,e,0,1,h,w,331.86429082732764
17,-1,e,0,5,h,s,140.11063801998046
0,9,n,0,3,s,e,216.5511223491431
-4,-1,e,0,1,h,n,331.7822934111248
17,-1,e,0,5,h,n,148.8644270443595
17,-1,e,0,5,h,w,149.68087904496213
-4,-1,e,0,1,h,e,331.688054539665
0,9,n,0,3,s,n,216.57542188970976
10,1,n,0,3,h,n,271.61207616656696
0,9,n,0,3,s,s,216.559586390134
0,9,n,0,3,s,w,216.63088236064135
10,1,n,0,3,h,e,271.6154965978355
-4,1,n,0,1,s,e,357.21794270551356
-4,1,n,0,1,s,n,357.2907401872687
-16,-7,s,0,5,l,n,102.6991100969359
-10,5,s,0,3,s,n,197.2498190131911
-4,1,n,0,1,s,w,357.17485851543256
-16,-7,s,0,5,l,w,109.21711716587583
-10,5,s,0,3,s,e,197.3162616690593
8,-6,s,0,3,s,e,187.9431585039829
-4,1,n,0,1,s,s,357.42686298932216
-16,-7,s,0,5,l,s,113.58924056942902
12,2,s,0,4,s,w,210.08519877516648
12,2,s,0,4,s,s,209.9937148183822
6,-10,s,0,3,s,e,185.31587708296593
-10,5,s,0,3,s,w,197.27780488936855
6,-10,s,0,3,s,n,185.29886561250612
12,2,s,0,4,s,n,210.0044931821429
14,6,s,0,5,s,w,125.41561082241687
-10,5,s,0,3,s,s,197.228429983494
12,2,s,0,4,s,e,166.06165281306286
14,6,s,0,5,s,n,118.29254035049655
6,-10,s,0,3,s,w,185.31924040491128
14,6,s,0,5,s,s,134.2889890385597
6,-10,s,0,3,s,s,185.3176613412638
1,-1,w,0,0,h,e,449.14858534014786
14,6,s,0,5,s,e,131.9368664555495
1,-1,w,0,0,h,n,446.7039499680165
3,3,w,0,1,h,w,358.58085215755636
17,-1,e,0,5,j,n,104.36940758071943
3,3,w,0,1,h,s,358.70463826409645
1,-1,w,0,0,h,s,456.77078782788027
1,-1,w,0,0,h,w,438.624331615133
6,-1,s,0,2,j,e,335.2048216505955
17,-1,e,0,5,j,s,92.626407006522
8,3,s,0,2,j,e,214.13069962380234
3,3,w,0,1,h,n,358.6621576786591
3,3,w,0,1,h,e,358.8436488736843
6,-1,s,0,2,j,n,335.3483467266204
8,3,s,0,2,j,n,227.56910942371422
8,3,s,0,2,j,s,227.56486454720093
8,3,s,0,2,j,w,227.59894773820957
6,-1,s,0,2,j,s,335.15235478709576
17,-1,e,0,5,j,e,98.09560334654198
-6,-5,e,0,2,h,w,228.93037089138286
3,-1,e,0,1,s,n,379.90513598457306
4,-9,w,0,3,l,n,205.83412381702362
4,-9,w,0,3,l,s,205.79232358825183
3,-1,e,0,1,s,s,378.4384294822115
-6,-5,e,0,2,h,s,228.97137952311482
3,-1,e,0,1,s,w,380.45862422069683
4,-9,w,0,3,l,w,205.78936759201693
-4,-1,e,0,1,j,s,377.33827010351337
-6,-5,e,0,2,h,n,228.92046128562842
-4,-1,e,0,1,j,w,377.8658931226498
17,-1,e,0,5,j,w,93.47400486620491
-4,-1,e,0,1,j,n,377.72971402161613
-6,-5,e,0,2,h,e,228.9973235093626
4,-9,w,0,3,l,e,205.80051354375823
10,1,n,0,3,j,w,234.04891125904055
-16,-7,s,0,5,j,s,98.11437248646232
-10,-9,w,0,4,s,w,155.80166070294285
17,-1,e,0,5,k,s,130.16320716890948
-4,-1,e,0,1,j,e,377.7240226794944
-16,-7,s,0,5,j,n,95.14590416259098
17,-1,e,0,5,k,n,126.9859624813215
-10,-9,w,0,4,s,s,155.82318649949465
18,-2,n,0,6,s,e,90.18426966072292
13,4,n,4,4,j,e,24.558328166500004
-10,-9,w,0,4,s,n,155.97909750477717
18,-2,n,0,6,s,s,83.31528840379917
10,1,n,0,3,j,n,233.88781777135668
18,-2,n,0,6,s,n,109.39024863284602
10,1,n,0,3,j,s,233.99404972269804
-16,-7,s,0,5,j,w,104.35652878262457
17,-1,e,0,5,k,w,120.4768554960598
10,1,n,0,3,j,e,234.03338077294094
-16,-7,s,0,5,j,e,104.9464933351681
2,-9,s,0,3,h,e,233.50124227186905
-10,-9,w,0,4,s,e,155.88901733662107
17,-1,e,0,5,k,e,128.7696222267758
8,3,s,0,2,h,s,245.51194732463046
8,3,s,0,2,h,w,245.5037341879218
-16,-7,s,0,5,l,e,105.33305200425413
13,4,n,4,4,h,w,104.17279251036544
13,4,n,4,4,h,s,40.47592798956334
-4,-1,e,0,1,k,w,333.6325232014773
13,4,n,4,4,h,n,10.047642394292488
18,-2,n,0,6,s,w,101.4088236537489
13,4,n,4,4,h,e,31.213020494425376
10,1,n,0,3,h,s,271.58715677507445
-4,-1,e,0,1,k,s,333.73053332251965
10,1,n,0,3,h,w,271.51926787194776
17,-1,e,0,5,l,w,87.16836158127765
-16,-7,s,0,5,k,w,92.61925664552165
17,-1,e,0,5,l,s,89.79332846692323
-16,-7,s,0,5,k,s,92.6950672253805
-6,-5,e,0,2,j,e,246.9408198654018
-4,-1,e,0,1,k,n,333.5986610040525
14,-10,n,0,5,l,w,87.84252023077003
-4,-1,e,0,1,k,e,333.6461464544014
14,-10,n,0,5,l,s,89.93909087570333
8,3,s,0,2,h,e,245.51553289355778
17,-1,e,0,5,l,e,94.22406548597937
14,-10,n,0,5,l,n,81.87915965165666
-16,-7,s,0,5,k,e,89.61991674266498
8,3,s,0,2,h,n,245.4470467393017
14,-10,n,0,5,l,e,87.00704508975181
17,-1,e,0,5,l,n,97.64690514474842
6,-1,s,0,2,h,e,341.313571962494
-16,-7,s,0,5,k,n,99.0615796632501
-15,10,e,0,6,k,s,97.57437439074894
18,-2,n,0,6,l,e,92.69762175598912
10,1,n,0,3,l,e,251.67505797416217
-15,10,e,0,6,k,n,101.84654733203968
4,-9,w,0,3,j,e,238.70189112645215
14,-10,n,0,5,s,w,107.76956141715786
18,-2,n,0,6,l,n,110.54776836799276
14,-10,n,0,5,s,s,109.4755014624018
-6,-5,e,0,2,j,s,246.93722992426808
-6,-5,e,0,2,j,w,246.9471038205389
13,4,n,4,4,k,w,35.747544854804865
14,-10,n,0,5,s,n,99.22976439750545
13,4,n,4,4,k,s,73.11158742121737
