x,y,dir,enemyCount,distBucket,move,face,q
-17,5,s,0,5,s,s,0.9546024119143925
1,-3,n,0,1,j,w,315.14343599238606
-8,-10,s,0,4,j,s,0.6202065186922404
-14,-2,e,0,4,l,s,1.734424571254699
-17,5,s,0,5,s,w,0.3748395630128641
-6,-1,w,0,2,j,s,59.4457750697168
-8,10,e,0,4,j,n,1.2140529205681045
-1,-10,s,0,3,s,w,2.6270204061329334
-14,-2,e,0,4,l,n,1.5174120689859918
1,-3,n,0,1,j,e,273.1287011316664
-8,10,e,0,4,j,w,0.8578257148401255
16,6,n,5,5,k,w,0.3290389839529169
-14,-2,e,0,4,l,e,1.5272328554297259
-1,-10,s,0,3,s,s,2.409138538892592
-6,-1,w,0,2,j,w,77.40244192908601
-8,10,e,0,4,j,s,0.7338510365496377
-4,3,w,0,1,l,n,156.37748666492797
-6,-1,w,0,2,l,n,205.2220935091226
-8,10,e,0,4,l,e,1.0438294284583332
-6,-1,w,0,2,l,w,163.8550735835627
-4,3,w,0,1,l,w,178.5306884870123
-8,10,e,0,4,l,s,1.1385684130674643
18,0,w,0,6,h,n,0.7741625108839911
-8,10,e,0,4,l,n,1.8810223547947742
-6,-1,w,0,2,l,s,193.2917842539386
-4,3,w,0,1,l,s,174.3176657958664
-6,-1,w,0,2,l,e,187.5937596464604
-4,3,w,0,1,l,e,171.87920829632336
14,-8,w,0,5,h,w,0.5977690286976641
10,-1,e,0,3,l,s,1.6284095484037273
-14,-2,e,0,4,k,w,0.3103150116525097
10,-1,e,0,3,l,n,0.6191622469191493
-14,-2,e,0,4,k,s,0.5168096002087788
16,6,n,5,5,l,e,-0.32228390145152797
10,-1,e,0,3,l,e,2.288597335469473
14,-8,w,0,5,h,s,3.4633978915675008
-14,-2,e,0,4,k,n,0.23239434002327602
-8,10,e,0,4,k,s,3.776188053932691
-6,-1,w,0,2,k,w,34.4476123669485
-14,-2,e,0,4,k,e,0.09939694814816073
-8,10,e,0,4,k,w,2.441950230457275
10,-1,e,0,3,l,w,1.1540091084275954
18,-4,s,2,6,j,s,1.7255812455473085
10,-1,e,0,3,s,s,0.9444497457363756
14,-8,w,0,5,l,n,-0.4495579348501739
3,-1,e,0,1,h,s,347.41119966340636
3,-1,e,0,1,h,w,325.94648476523196
14,-8,w,0,5,l,e,-0.2865340238918222
-2,2,s,0,0,k,w,344.3784565971588
10,-1,e,0,3,s,n,1.7201294993119385
1,-3,n,0,1,h,s,300.45490467864374
1,-3,n,0,1,h,w,331.4836417800417
3,3,w,0,1,s,w,196.45914964441062
14,-8,w,0,5,l,s,-0.6572345806456702
10,-1,e,0,3,s,w,2.1922471221207336
3,3,w,0,1,s,s,204.38573745525633
14,-8,w,0,5,l,w,-0.8982535083318995
-2,2,s,0,0,l,e,349.26018944576515
-8,10,e,0,4,h,w,0.11674604958837809
-8,10,e,0,4,h,s,-0.11824576044560223
1,-3,n,0,1,h,e,323.4984383972277
3,1,n,0,1,s,e,307.62831854030463
-10,-9,w,0,4,h,w,-0.04501597046729349
1,-3,n,0,1,h,n,295.4720920563625
-10,-9,w,0,4,h,s,-0.3397229872485248
8,-4,e,2,2,j,s,0.4988342340041252
-2,2,s,0,0,l,w,335.41376521896103
-8,10,e,0,4,h,e,0.10431928889818685
-10,-9,w,0,4,h,n,-0.35513882283712506
-8,10,e,0,4,h,n,-0.19630954365622805
-2,2,s,0,0,l,n,346.9245072042324
-2,2,s,0,0,l,s,338.17735103857706
16,6,n,5,5,j,s,0.12416692302351058
-1,-10,s,0,3,s,n,3.0239325979002905
12,4,e,2,4,l,s,-0.0031637975597781144
-2,2,s,0,0,j,s,285.48245692505765
-1,-10,s,0,3,s,e,2.4457109979668292
18,9,n,3,6,j,e,-0.08914563608058373
-2,2,s,0,0,j,w,264.4197646828708
14,-8,w,0,5,k,e,-0.1932653385368332
-8,10,e,0,4,j,e,1.1310614679699569
3,1,n,0,1,s,n,317.02992850709893
14,-8,w,0,5,k,w,-0.0625330141421795
3,1,n,0,1,s,s,328.3058667716874
3,1,n,0,1,s,w,325.62389506983027
14,-8,w,0,5,k,n,-0.07610850764604003
14,-8,w,0,5,k,s,0.06715742283196552
-2,2,s,0,0,k,e,347.99539663961525
3,-1,e,0,1,j,e,340.9009270563787
10,-1,e,0,3,s,e,3.7933785266283544
3,-1,e,0,1,j,n,297.12879388444463
3,-1,e,0,1,j,s,337.8943279306575
-2,2,s,0,0,k,s,360.6987509039688
3,-1,e,0,1,j,w,357.285526482879
-2,2,s,0,0,k,n,345.87688958673766
0,9,n,0,3,h,e,0.7169409068539907
18,0,w,0,6,k,w,0.08123141860743405
0,9,n,0,3,h,n,2.179847309908483
16,-9,s,0,6,l,s,-0.3500753855108034
0,9,n,0,3,h,s,1.8737761493865213
0,9,n,0,3,h,w,1.7245803131565347
8,-4,e,2,2,l,w,0.029971996501879695
16,4,n,1,5,s,e,0.3417015652747704
-2,2,s,0,0,j,n,273.9148466043563
-2,2,s,0,0,j,e,283.3300338316283
18,0,w,0,6,k,n,0.48608568025385535
-2,2,s,0,0,h,s,269.982123224378
-2,2,s,0,0,h,w,272.84308442747476
-4,3,w,0,1,h,e,50.4158136171895
-2,2,s,0,0,h,n,254.39761193544257
12,4,e,2,4,j,w,0.5742276666190536
1,-1,w,0,0,s,e,375.29786290417655
3,3,w,0,1,s,n,221.64882751912597
16,-9,s,0,6,l,n,-0.19610442307218967
-4,3,w,0,1,h,w,104.31251211671182
1,-1,w,0,0,s,n,376.02961551059184
3,3,w,0,1,s,e,176.3016055341805
1,-1,w,0,0,s,s,374.2239866324324
3,-1,e,0,1,h,e,321.74957820737234
1,-1,w,0,0,s,w,375.1554979733727
16,6,n,5,5,h,e,0.7250457813417891
-4,3,w,0,1,h,s,89.7082949904353
3,-1,e,0,1,h,n,346.651500665933
18,0,w,0,6,l,s,0.2920720592180158
-4,3,w,0,1,h,n,147.94906731393942
18,0,w,0,6,l,n,0.15570850482284143
9,-9,s,0,4,h,s,2.196770155911688
-14,0,n,0,4,k,n,0.4824351003807128
13,4,w,0,4,h,e,5.118089814330283
9,-9,s,0,4,h,n,0.8797651900872497
-17,5,s,0,5,l,n,0.697197149857744
9,-9,s,0,4,h,w,4.42253833125645
-9,2,s,0,3,h,w,0.09388466620574526
-17,5,s,0,5,l,s,0.8232914787225133
-9,2,s,0,3,h,s,0.5336531529687578
-17,5,s,0,5,l,w,1.7855129930232363
9,-9,s,0,4,h,e,1.259422524596694
-9,2,s,0,3,h,n,0.6424114507476746
-14,0,n,0,4,k,w,0.1562320539286641
-4,1,n,0,1,j,e,200.36975466157
-9,2,s,0,3,h,e,-0.00855328071695699
-14,0,n,0,4,k,s,0.16917471429619035
-4,1,n,0,1,j,s,225.0992359117646
18,-2,n,0,6,h,s,1.2728083204885943
18,2,w,4,6,s,e,0.5453682175261064
-4,1,n,0,1,j,n,196.00533731036475
15,3,s,0,5,j,e,0.4358787051481624
18,-2,n,0,6,h,w,0.6526461116384761
-4,1,n,0,1,j,w,177.04933790637102
15,3,s,0,5,j,w,0.5282077311964207
-2,2,s,0,0,h,e,290.62769407248857
15,3,s,0,5,j,s,0.46441682171604964
18,-2,n,0,6,h,e,0.6578079347589819
7,6,s,0,3,s,w,1.2768829272137483
-17,5,s,0,5,k,e,0.41331117805613254
-17,5,s,0,5,k,n,1.1030973857101678
-14,0,n,0,4,j,w,0.3708573631572832
-17,5,s,0,5,k,s,0.29194585579879684
-14,0,n,0,4,j,s,0.29585074318566995
7,6,s,0,3,s,n,4.828754879067792
-17,5,s,0,5,k,w,0.2805182722723962
7,6,s,0,3,s,s,3.2654473015754477
-14,0,n,0,4,j,n,0.23510089647630256
9,-9,s,0,4,j,e,1.7717520598398737
7,6,s,0,3,s,e,3.109316614565782
-17,5,s,0,5,l,e,0.7123759932286292
13,4,w,0,4,j,n,0.30383487471624937
17,-1,e,0,5,s,w,0.5108951448620369
18,-2,n,0,6,j,e,0.539395955472393
13,4,w,0,4,j,e,0.7959572452812412
15,3,s,0,5,h,w,3.259274375073988
-17,5,s,0,5,j,n,0.16482738946487077
-17,5,s,0,5,j,s,0.2190077040019592
-8,10,e,0,4,s,w,0.18759522978159526
-9,2,s,0,3,j,w,2.4461951377351703
-17,5,s,0,5,j,w,0.29878750249575103
17,-1,e,0,5,s,s,0.1734245965791621
-9,2,s,0,3,j,s,0.5428766614244254
17,-1,e,0,5,s,n,0.12093272295176637
-11,-2,s,0,3,j,e,1.2980059876607026
-9,2,s,0,3,j,n,1.988461344424057
10,1,n,0,3,s,e,2.7067341476489286
-8,10,e,0,4,s,n,0.5053788526168929
-4,1,n,0,1,h,e,180.28094299183945
-9,2,s,0,3,j,e,2.92195069963182
-8,10,e,0,4,s,s,0.24914808109639416
-14,0,n,0,4,h,w,-0.2197931560085296
-4,1,n,0,1,h,n,193.9403863682799
-14,0,n,0,4,h,s,-0.32765333333333335
18,-2,n,0,6,j,n,0.37945558689963693
-4,1,n,0,1,h,w,159.534288868308
15,3,s,0,5,h,s,2.9282403457070476
15,3,s,0,5,h,n,1.9931884432340645
-4,1,n,0,1,h,s,140.22205232457299
-8,10,e,0,4,s,e,1.0130940076171426
15,3,s,0,5,h,e,2.4668678154350943
-11,3,w,0,3,h,e,-0.33134218096338697
-14,-2,e,0,4,s,w,1.0654490126752156
18,-2,n,0,6,k,e,0.1918351921594771
-14,-2,e,0,4,s,s,1.424138990496197
-11,3,w,0,3,h,w,-0.5260128863193338
-14,0,n,0,4,h,n,-0.22468823701579732
-14,-2,e,0,4,s,n,0.12208176506262261
-14,0,n,0,4,h,e,-0.5527388666190517
-14,-2,e,0,4,s,e,0.882373396620939
-11,-2,s,0,3,h,e,-0.25389667610580924
-11,-2,s,0,3,h,n,-0.4528315175637504
18,-2,n,0,6,k,s,0.07786524524279528
13,4,w,0,4,h,s,2.7742700017530515
-11,-2,s,0,3,h,s,-0.6683622334058417
13,4,w,0,4,h,w,1.108470889541166
-11,-2,s,0,3,h,w,-0.6227048211599487
13,4,w,0,4,h,n,1.4586002657686032
18,-2,n,0,6,k,w,0.18826630308748477
13,4,w,0,4,l,w,-0.44782556950398644
13,4,w,0,4,l,n,-0.7431482048220831
13,4,w,0,4,l,e,-0.3734190385675269
9,-9,s,0,4,l,w,-0.187412643679325
9,-9,s,0,4,l,s,-0.3089294107406011
4,-9,w,0,3,s,n,1.2666645929088425
14,-10,n,0,5,k,s,0.271344868791562
12,4,e,2,4,s,s,0.3833384572307941
4,-9,w,0,3,s,s,4.107268313568522
4,-9,w,0,3,s,w,2.7929466333231754
14,-10,n,0,5,k,n,0.19870611290021145
14,-10,n,0,5,k,e,0.15135727808826613
4,-9,w,0,3,s,e,6.229382419224266
16,6,n,5,5,s,e,0.15327152622337537
13,4,w,0,4,k,s,1.716932144196881
13,4,w,0,4,k,w,2.306226611063468
13,4,w,0,4,k,n,1.5512955925040175
10,1,n,0,3,s,s,1.668492518588457
13,4,w,0,4,k,e,1.2026268284260118
10,1,n,0,3,s,w,0.939352491562967
10,1,n,0,3,s,n,0.84227094719824
14,-10,n,0,5,j,s,0.729645881000944
14,-10,n,0,5,j,n,1.4340020426167484
14,-10,n,0,5,j,e,1.0743921237064065
13,4,w,0,4,j,s,2.23853341839591
13,4,w,0,4,j,w,0.49561614076102184
9,-9,s,0,4,j,n,0.8358184773601987
14,-10,n,0,5,h,w,1.282248647106686
14,-10,n,0,5,h,s,1.2900623282711043
14,-10,n,0,5,h,n,0.5629466381064274
9,-9,s,0,4,j,s,1.5341363902800418
10,3,w,0,3,s,w,1.9170802456313476
15,3,s,0,5,l,w,-0.23779942017247763
15,3,s,0,5,l,s,-0.6960102500994513
15,3,s,0,5,l,n,-0.6881391573847523
10,3,w,0,3,s,n,1.4454398714976395
9,-9,s,0,4,k,e,-0.22588044593063653
10,3,w,0,3,s,s,1.4013897731944627
-14,0,n,0,4,l,s,0.17434571883556865
-14,0,n,0,4,l,n,0.1677173625683589
-14,0,n,0,4,l,e,0.19059731466777607
10,3,w,0,3,s,e,0.873281334545988
15,3,s,0,5,l,e,-1.0562748062994163
9,-9,s,0,4,k,n,-0.0990396379194452
12,4,e,2,4,s,n,1.3717968316586107
-14,0,n,0,4,l,w,0.28345631086591416
9,-9,s,0,4,k,w,-0.11348330257822913
15,3,s,0,5,k,s,0.8408845321477587
14,-10,n,0,5,h,e,1.0948580376869543
9,-9,s,0,4,l,e,-0.34557817476572644
9,-9,s,0,4,l,n,-0.07029973646118862
15,3,s,0,5,k,e,1.4046804419543202
8,5,e,1,3,k,s,0.7622927458149031
15,3,s,0,5,k,w,1.3223691060318892
6,-1,s,0,2,h,s,79.97658140930761
8,-6,s,0,3,s,n,1.5246345267327914
6,-1,s,0,2,h,n,188.79901427419512
-4,-1,e,0,1,h,s,220.23651984493034
8,-6,s,0,3,s,w,1.244814087183737
6,-1,s,0,2,h,w,246.51809042158675
-4,-1,e,0,1,h,w,192.19907165341766
17,-1,e,0,5,h,s,1.8352874990665011
0,9,n,0,3,s,e,0.8600054579217575
-4,-1,e,0,1,h,n,176.49572370009312
17,-1,e,0,5,h,n,0.7289607563520324
-4,-1,e,0,1,h,e,196.4746236725759
0,9,n,0,3,s,n,1.3805608516760763
10,1,n,0,3,h,n,2.303834634751591
0,9,n,0,3,s,s,3.482068749107862
0,9,n,0,3,s,w,1.9551543548637247
10,1,n,0,3,h,e,3.3180877274817746
-4,1,n,0,1,s,e,235.25342046043232
-4,1,n,0,1,s,n,212.44950713388047
-16,-7,s,0,5,l,n,2.7829009444371016
-10,5,s,0,3,s,n,0.6366480071027676
-4,1,n,0,1,s,w,256.16423737618186
-16,-7,s,0,5,l,w,1.3312074850150908
8,-6,s,0,3,s,e,1.8639524579339712
-4,1,n,0,1,s,s,266.57491195316044
-16,-7,s,0,5,l,s,0.7047341230149415
12,2,s,0,4,s,w,1.370609597575889
12,2,s,0,4,s,s,1.1780736889860468
6,-10,s,0,3,s,e,1.6359261276951886
6,-10,s,0,3,s,n,2.9703710053743695
-10,5,s,0,3,s,w,0.6285346593642303
14,6,s,0,5,s,w,0.8614033628878706
12,2,s,0,4,s,n,0.22436253960069985
-10,5,s,0,3,s,s,1.473189061642746
14,6,s,0,5,s,n,0.6420453108454609
12,2,s,0,4,s,e,0.22176362317858042
6,-10,s,0,3,s,w,2.1466270707042794
14,6,s,0,5,s,s,1.0080780137265575
6,-10,s,0,3,s,s,1.8569552223537078
1,-1,w,0,0,h,e,395.5520756625963
14,6,s,0,5,s,e,0.4408145337302839
3,3,w,0,1,h,w,207.84449043942567
1,-1,w,0,0,h,n,393.09410366518523
17,-1,e,0,5,j,n,0.12459235371136179
3,3,w,0,1,h,s,316.39664581128096
1,-1,w,0,0,h,s,395.35830321780713
1,-1,w,0,0,h,w,392.7365980078704
6,-1,s,0,2,j,e,101.25409903016651
8,3,s,0,2,j,e,0.6481592753057719
3,3,w,0,1,h,n,218.50166627209177
3,3,w,0,1,h,e,272.20249364699396
6,-1,s,0,2,j,n,104.94125047638764
8,3,s,0,2,j,n,0.7563427648551794
8,3,s,0,2,j,s,0.23348351287965408
8,3,s,0,2,j,w,1.1556854463764419
6,-1,s,0,2,j,s,96.30495009779746
17,-1,e,0,5,j,e,0.2680800370711597
-6,-5,e,0,2,h,w,1.1298861773449578
3,-1,e,0,1,s,n,313.28589672581325
4,-9,w,0,3,l,n,1.0198244769214093
4,-9,w,0,3,l,s,1.6787996677346142
3,-1,e,0,1,s,s,309.3722506144262
-6,-5,e,0,2,h,s,1.5381870373383664
4,-9,w,0,3,l,w,2.5954966757219533
3,-1,e,0,1,s,w,315.0837521010804
-4,-1,e,0,1,j,s,238.8191205217436
-6,-5,e,0,2,h,n,0.6628794477646096
-4,-1,e,0,1,j,w,286.09034823351084
17,-1,e,0,5,j,w,0.6218213279233217
-4,-1,e,0,1,j,n,276.98673051617203
-6,-5,e,0,2,h,e,2.8691383597977076
4,-9,w,0,3,l,e,1.5938419852559487
10,1,n,0,3,j,w,2.9029180305709157
-16,-7,s,0,5,j,s,1.4278059929110583
-10,-9,w,0,4,s,w,1.0778827463222918
17,-1,e,0,5,k,s,0.06979082780278358
-4,-1,e,0,1,j,e,272.01650374076456
-16,-7,s,0,5,j,n,0.6750267574192466
17,-1,e,0,5,k,n,0.1732395071331382
-10,-9,w,0,4,s,s,0.3219596532837403
18,-2,n,0,6,s,e,0.0977613395144652
-10,-9,w,0,4,s,n,0.9720491584691258
10,1,n,0,3,j,n,1.1298127631695976
10,1,n,0,3,j,s,0.2186033805127152
18,-2,n,0,6,s,n,0.15517135921051645
-16,-7,s,0,5,j,w,1.910452406656824
10,1,n,0,3,j,e,0.3873176313773067
-16,-7,s,0,5,j,e,1.0389090838623711
2,-9,s,0,3,h,e,1.9431380131155322
-10,-9,w,0,4,s,e,1.23889090629429
8,3,s,0,2,h,s,1.9773746052179866
8,3,s,0,2,h,w,2.3322239877558757
-16,-7,s,0,5,l,e,1.8228822679837513
-4,-1,e,0,1,k,w,224.1595011594564
13,4,n,4,4,h,n,2.1894812464670674
18,-2,n,0,6,s,w,0.09465302921269012
10,1,n,0,3,h,s,7.8200963020774354
-4,-1,e,0,1,k,s,221.67295082008766
10,1,n,0,3,h,w,4.462407252588148
17,-1,e,0,5,l,w,-0.48648295626806426
-16,-7,s,0,5,k,s,0.09620758299299617
-6,-5,e,0,2,j,e,6.63860296356385
-4,-1,e,0,1,k,n,258.7364536654453
14,-10,n,0,5,l,w,-0.21475098568222722
-4,-1,e,0,1,k,e,188.1496731066647
14,-10,n,0,5,l,s,-0.8815341651178531
8,3,s,0,2,h,e,2.2937354836970263
-16,-7,s,0,5,k,e,0.02903485243539551
8,3,s,0,2,h,n,1.3300113831091622
14,-10,n,0,5,l,e,-0.17163944603259323
17,-1,e,0,5,l,n,-1.1591393995631358
6,-1,s,0,2,h,e,172.80391942067047
-16,-7,s,0,5,k,n,0.04671927511837226
10,1,n,0,3,l,e,1.3923224957210918
4,-9,w,0,3,j,e,3.907489927658504
14,-10,n,0,5,s,w,0.19638451445693603
14,-10,n,0,5,s,s,0.9970796194311379
-6,-5,e,0,2,j,s,8.129401790599957
-6,-5,e,0,2,j,w,7.96366486842472
14,-10,n,0,5,s,n,0.21854777172016365
-4,-1,e,0,1,l,w,344.77341661648575
-15,10,e,0,6,k,w,1.0063277996901672
14,-10,n,0,5,s,e,0.805945495765376
-6,-5,e,0,2,j,n,4.233159872259668
-4,-1,e,0,1,l,n,306.8168203741239
13,4,n,4,4,l,s,-0.2538850401090055
-4,-1,e,0,1,l,s,303.1866882435721
-4,-1,e,0,1,l,e,304.25531593942054
10,1,n,0,3,l,w,2.4775495696054044
-6,-5,e,0,2,k,e,1.7114040184452244
13,4,n,4,4,l,e,-0.287549120434898
18,-2,n,0,6,l,w,0.2032800566385256
4,-9,w,0,3,j,n,4.599231599201884
-11,3,w,0,3,j,e,0.7938380323628945
2,-9,s,0,3,j,n,4.196321732998289
4,-9,w,0,3,j,s,5.803449658128278
10,1,n,0,3,l,s,0.24126427648733723
4,-9,w,0,3,j,w,7.963210797015973
10,1,n,0,3,l,n,1.632359832619311
2,-9,s,0,3,j,e,11.041539373765266
10,3,w,0,3,l,s,-0.43355349292709877
-15,10,e,0,6,j,n,0.20304071331037005
2,-9,s,0,3,h,n,1.5896168718952732
4,-9,w,0,3,k,e,-0.07469579646666441
10,3,w,0,3,l,w,-0.11364848480322551
-11,3,w,0,3,j,s,1.1365945213462179
2,-9,s,0,3,h,s,3.60639582123546
-15,10,e,0,6,j,e,0.6789975522180096
4,-9,w,0,3,k,n,1.1152175514674596
10,3,w,0,3,l,n,0.13776316038353742
-11,3,w,0,3,j,n,0.3672294526466513
13,4,n,4,4,j,w,0.5589287164776903
-6,-5,e,0,2,k,w,1.1750932879297158
13,4,n,4,4,j,n,1.512524984626303
-6,-5,e,0,2,k,n,4.28723483957168
-15,10,e,0,6,j,w,0.44329013861619015
-11,3,w,0,3,j,w,1.0206904631504354
2,-9,s,0,3,h,w,2.1831632918846813
-15,10,e,0,6,j,s,0.430623928795881
-6,-5,e,0,2,k,s,3.7051408867833264
-6,-5,e,0,2,l,n,8.461045987224125
-6,-5,e,0,2,l,e,15.22707855843796
13,4,w,0,4,s,s,1.6861382961724263
10,1,n,0,3,k,s,2.5040488651596267
13,3,e,5,4,s,w,1.275818074183163
10,1,n,0,3,k,w,0.325992089001352
13,4,w,0,4,s,w,2.14919815532345
4,-9,w,0,3,k,s,0.8253831416852718
10,3,w,0,3,l,e,-0.5732398468232391
-11,3,w,0,3,k,e,1.4386731036621072
4,-9,w,0,3,k,w,0.2524002520555174
13,4,w,0,4,s,n,1.131296144770138
10,1,n,0,3,k,n,5.410387180133273
10,1,n,0,3,k,e,1.7347128273065726
13,4,w,0,4,s,e,1.0485233342414757
-11,3,w,0,3,k,w,1.3051019626085107
10,3,w,0,3,k,n,3.1199291327997276
6,-1,s,0,2,j,w,130.6992045727163
10,3,w,0,3,k,s,2.1897748480939705
2,-9,s,0,3,k,w,-0.6278862756827457
-4,1,n,0,1,l,e,259.69248309227356
-11,3,w,0,3,k,n,1.5600721014618362
10,3,w,0,3,k,e,0.7529321378766305
-4,1,n,0,1,l,n,294.3430251344739
-4,1,n,0,1,l,s,344.2376339422438
-6,-5,e,0,2,l,s,11.713558273752476
10,3,w,0,3,k,w,2.0691044167537855
8,3,s,0,2,l,e,0.4742444029133985
-6,-5,e,0,2,l,w,12.263745057184778
9,-5,e,5,3,s,e,3.549309900537035
2,-9,s,0,3,l,e,4.02887639355931
8,3,s,0,2,k,e,4.930001409482348
4,-9,w,0,3,h,w,5.545774924210024
-4,1,n,0,1,l,w,303.64230985963434
6,-1,s,0,2,k,e,66.4368888055278
8,3,s,0,2,k,n,2.7282524524821663
4,-9,w,0,3,h,e,3.650555767352047
9,-5,e,5,3,s,w,0.9912595231825203
8,3,s,0,2,k,s,2.1323921268442643
6,-1,s,0,2,k,s,67.94839848946836
2,-9,s,0,3,l,s,2.0467624477396487
6,-1,s,0,2,k,n,114.07916488689733
2,-9,s,0,3,l,w,0.26470763740410425
8,3,s,0,2,k,w,2.9168083250415857
9,-5,e,5,3,s,n,0.9949200250114507
4,-9,w,0,3,h,n,2.601275921273496
2,-9,s,0,3,l,n,1.3693344023541296
-11,3,w,0,3,l,e,1.0805344533549985
4,-9,w,0,3,h,s,4.538714012759562
6,-1,s,0,2,k,w,100.57644744544852
-15,10,e,0,6,l,w,1.381090823431803
-15,10,e,0,6,l,s,3.477970976491478
10,3,w,0,3,j,n,2.0241606967306986
-11,3,w,0,3,l,s,0.7960079767719554
2,-9,s,0,3,j,s,4.942533359969023
-11,3,w,0,3,l,w,3.5087140651057966
2,-9,s,0,3,j,w,4.303701119904395
10,3,w,0,3,j,e,0.7257949266590258
-15,10,e,0,6,l,n,0.5869841155826235
-4,1,n,0,1,k,e,278.91097145422924
-4,1,n,0,1,k,n,232.0869127900887
10,3,w,0,3,j,s,0.4798163191702762
13,4,n,4,4,l,w,0.032235199305941944
6,-1,s,0,2,l,e,33.01725037818004
-4,1,n,0,1,k,w,227.56350242531346
8,3,s,0,2,l,n,0.1805914924671806
-4,1,n,0,1,k,s,226.27161511146127
6,-1,s,0,2,l,n,15.955340333847118
17,-1,e,0,5,h,e,3.25260316842568
8,3,s,0,2,l,s,0.25218975386778714
6,-1,s,0,2,l,w,24.248411920255318
8,3,s,0,2,l,w,0.008552076727431357
2,-9,s,0,3,k,n,0.3651190829691094
2,-9,s,0,3,k,s,0.24241261866139446
6,-1,s,0,2,l,s,21.150426997322064
-15,10,e,0,6,l,e,0.6051949043047272
2,-9,s,0,3,k,e,-0.030305445543375928
-9,-7,s,0,3,s,s,0.25044528892286355
0,9,n,0,3,j,e,-0.0883289242519484
9,-5,e,5,3,l,e,2.1602493497567075
-9,-7,s,0,3,s,n,2.4308793085903
0,9,n,0,3,j,n,-0.1994982230253094
-3,-9,w,0,3,j,e,11.48038641099774
-9,-7,s,0,3,s,e,0.9209380177954141
0,9,n,0,3,j,s,-0.5263769354257515
9,-5,e,5,3,l,s,0.4564509195580663
0,9,n,0,3,j,w,-0.37265524519211385
9,-5,e,5,3,l,n,-0.174346308398274
-3,-9,w,0,3,j,n,6.712970631106493
-3,-9,w,0,3,j,w,5.559325553087197
-3,-9,w,0,3,j,s,6.538648102442314
10,3,w,0,3,h,w,5.768885500226421
9,-5,e,5,3,l,w,0.18191603244401167
-10,-9,w,0,4,l,w,1.265123987553797
0,9,n,0,3,k,e,5.634605206651008
